V_5_6_2	0.6691306	0.3715724	0.5879417	0.2617685
V_5_6_3	0.6691306	0.3715724	0.4306406	0.4782749
V_5_6_4	0.6691306	0.3715724	0.1988779	0.6120831
V_5_6_5	0.6691306	0.3715724	-0.06727267	0.6400567
V_5_6_6	0.6691306	0.3715724	-0.3217911	0.5573586
V_5_6_7	0.6691306	0.3715724	-0.520669	0.3782882
V_5_6_8	0.6691306	0.3715724	-0.6295185	0.1338083
V_5_6_9	0.6691306	0.3715724	-0.6295185	-0.1338083
V_5_6_10	0.6691306	0.3715724	-0.520669	-0.3782882
V_5_6_11	0.6691306	0.3715724	-0.3217911	-0.5573586
V_5_6_12	0.6691306	0.3715724	-0.06727267	-0.6400567
V_5_6_13	0.6691306	0.3715724	0.1988779	-0.6120831
V_5_6_14	0.6691306	0.3715724	0.4306406	-0.4782749
V_5_6_15	0.6691306	0.3715724	0.5879417	-0.2617685
V_5_6_16	0.6691306	0.3715724	0.6435823	-1.57627e-16
V_5_7_1	0.6691306	0.2296444	0.7067727	0
V_5_7_2	0.6691306	0.2296444	0.645669	0.2874704
V_5_7_3	0.6691306	0.2296444	0.4729233	0.5252345
V_5_7_4	0.6691306	0.2296444	0.2184048	0.6721808
V_5_7_5	0.6691306	0.2296444	-0.07387787	0.702901
V_5_7_6	0.6691306	0.2296444	-0.3533864	0.6120831
V_5_7_7	0.6691306	0.2296444	-0.5717911	0.4154306
V_5_7_8	0.6691306	0.2296444	-0.691328	0.1469463
V_5_7_9	0.6691306	0.2296444	-0.691328	-0.1469463
V_5_7_10	0.6691306	0.2296444	-0.5717911	-0.4154306
V_5_7_11	0.6691306	0.2296444	-0.3533864	-0.6120831
V_5_7_12	0.6691306	0.2296444	-0.07387787	-0.702901
V_5_7_13	0.6691306	0.2296444	0.2184048	-0.6721808
V_5_7_14	0.6691306	0.2296444	0.4729233	-0.5252345
V_5_7_15	0.6691306	0.2296444	0.645669	-0.2874704
V_5_7_16	0.6691306	0.2296444	0.7067727	-1.731037e-16
V_5_8_1	0.6691306	0.07767979	0.7390738	0
V_5_8_2	0.6691306	0.07767979	0.6751775	0.3006084
V_5_8_3	0.6691306	0.07767979	0.4945369	0.5492389
V_5_8_4	0.6691306	0.07767979	0.2283864	0.702901
V_5_8_5	0.6691306	0.07767979	-0.07725425	0.7350251
V_5_8_6	0.6691306	0.07767979	-0.3695369	0.6400567
V_5_8_7	0.6691306	0.07767979	-0.5979233	0.4344167
V_5_8_8	0.6691306	0.07767979	-0.7229233	0.1536621
V_5_8_9	0.6691306	0.07767979	-0.7229233	-0.1536621
V_5_8_10	0.6691306	0.07767979	-0.5979233	-0.4344167
V_5_8_11	0.6691306	0.07767979	-0.3695369	-0.6400567
V_5_8_12	0.6691306	0.07767979	-0.07725425	-0.7350251
V_5_8_13	0.6691306	0.07767979	0.2283864	-0.702901
V_5_8_14	0.6691306	0.07767979	0.4945369	-0.5492389
V_5_8_15	0.6691306	0.07767979	0.6751775	-0.3006084
V_5_8_16	0.6691306	0.07767979	0.7390738	-1.810149e-16
V_5_9_1	0.6691306	-0.07767979	0.7390738	0
V_5_9_2	0.6691306	-0.07767979	0.6751775	0.3006084
V_5_9_3	0.6691306	-0.07767979	0.4945369	0.5492389
V_5_9_4	0.6691306	-0.07767979	0.2283864	0.702901
V_5_9_5	0.6691306	-0.07767979	-0.07725425	0.7350251
V_5_9_6	0.6691306	-0.07767979	-0.3695369	0.6400567
V_5_9_7	0.6691306	-0.07767979	-0.5979233	0.4344167
V_5_9_8	0.6691306	-0.07767979	-0.7229233	0.1536621
V_5_9_9	0.6691306	-0.07767979	-0.7229233	-0.1536621
V_5_9_10	0.6691306	-0.07767979	-0.5979233	-0.4344167
V_5_9_11	0.6691306	-0.07767979	-0.3695369	-0.6400567
V_5_9_12	0.6691306	-0.07767979	-0.07725425	-0.7350251
V_5_9_13	0.6691306	-0.07767979	0.2283864	-0.702901
V_5_9_14	0.6691306	-0.07767979	0.4945369	-0.5492389
V_5_9_15	0.6691306	-0.07767979	0.6751775	-0.3006084
V_5_9_16	0.6691306	-0.07767979	0.7390738	-1.810149e-16
V_5_10_1	0.6691306	-0.2296444	0.7067727	0
V_5_10_2	0.6691306	-0.2296444	0.645669	0.2874704
V_5_10_3	0.6691306	-0.2296444	0.4729233	0.5252345
V_5_10_4	0.6691306	-0.2296444	0.2184048	0.6721808
V_5_10_5	0.6691306	-0.2296444	-0.07387787	0.702901
V_5_10_6	0.6691306	-0.2296444	-0.3533864	0.6120831
V_5_10_7	0.6691306	-0.2296444	-0.5717911	0.4154306
V_5_10_8	0.6691306	-0.2296444	-0.691328	0.1469463
V_5_10_9	0.6691306	-0.2296444	-0.691328	-0.1469463
V_5_10_10	0.6691306	-0.2296444	-0.5717911	-0.4154306
V_5_10_11	0.6691306	-0.2296444	-0.3533864	-0.6120831
V_5_10_12	0.6691306	-0.2296444	-0.07387787	-0.702901
V_5_10_13	0.6691306	-0.2296444	0.2184048	-0.6721808
V_5_10_14	0.6691306	-0.2296444	0.4729233	-0.5252345
V_5_10_15	0.6691306	-0.2296444	0.645669	-0.2874704
V_5_10_16	0.6691306	-0.2296444	0.7067727	-1.731037e-16
V_5_11_1	0.6691306	-0.3715724	0.6435823	0
V_5_11_2	0.6691306	-0.3715724	0.5879417	0.2617685
V_5_11_3	0.6691306	-0.3715724	0.4306406	0.4782749
V_5_11_4	0.6691306	-0.3715724	0.1988779	0.6120831
V_5_11_5	0.6691306	-0.3715724	-0.06727267	0.6400567
V_5_11_6	0.6691306	-0.3715724	-0.3217911	0.5573586
V_5_11_7	0.6691306	-0.3715724	-0.520669	0.3782882
V_5_11_8	0.6691306	-0.3715724	-0.6295185	0.1338083
V_5_11_9	0.6691306	-0.3715724	-0.6295185	-0.1338083
V_5_11_10	0.6691306	-0.3715724	-0.520669	-0.3782882
V_5_11_11	0.6691306	-0.3715724	-0.3217911	-0.5573586
V_5_11_12	0.6691306	-0.3715724	-0.06727267	-0.6400567
V_5_11_13	0.6691306	-0.3715724	0.1988779	-0.6120831
V_5_11_14	0.6691306	-0.3715724	0.4306406	-0.4782749
V_5_11_15	0.6691306	-0.3715724	0.5879417	-0.2617685
V_5_11_16	0.6691306	-0.3715724	0.6435823	-1.57627e-16
V_5_12_1	0.6691306	-0.4972609	0.5522642	0
V_5_12_2	0.6691306	-0.4972609	0.5045185	0.2246261
V_5_12_3	0.6691306	-0.4972609	0.3695369	0.4104123
V_5_12_4	0.6691306	-0.4972609	0.170659	0.5252345
V_5_12_5	0.6691306	-0.4972609	-0.05772733	0.5492389
V_5_12_6	0.6691306	-0.4972609	-0.2761321	0.4782749
V_5_12_7	0.6691306	-0.4972609	-0.4467911	0.3246128
V_5_12_8	0.6691306	-0.4972609	-0.5401959	0.1148222
V_5_12_9	0.6691306	-0.4972609	-0.5401959	-0.1148222
V_5_12_10	0.6691306	-0.4972609	-0.4467911	-0.3246128
V_5_12_11	0.6691306	-0.4972609	-0.2761321	-0.4782749
V_5_12_12	0.6691306	-0.4972609	-0.05772733	-0.5492389
V_5_12_13	0.6691306	-0.4972609	0.170659	-0.5252345
V_5_12_14	0.6691306	-0.4972609	0.3695369	-0.4104123
V_5_12_15	0.6691306	-0.4972609	0.5045185	-0.2246261
V_5_12_16	0.6691306	-0.4972609	0.5522642	-1.352613e-16
V_5_13_1	0.6691306	-0.6012168	0.4368096	0
V_5_13_2	0.6691306	-0.6012168	0.3990454	0.1776665
V_5_13_3	0.6691306	-0.6012168	0.2922827	0.3246128
V_5_13_4	0.6691306	-0.6012168	0.1349816	0.4154306
V_5_13_5	0.6691306	-0.6012168	-0.04565903	0.4344167
V_5_13_6	0.6691306	-0.6012168	-0.2184048	0.3782882
V_5_13_7	0.6691306	-0.6012168	-0.3533864	0.2567502
V_5_13_8	0.6691306	-0.6012168	-0.4272642	0.09081782
V_5_13_9	0.6691306	-0.6012168	-0.4272642	-0.09081782
V_5_13_10	0.6691306	-0.6012168	-0.3533864	-0.2567502
V_5_13_11	0.6691306	-0.6012168	-0.2184048	-0.3782882
V_5_13_12	0.6691306	-0.6012168	-0.04565903	-0.4344167
V_5_13_13	0.6691306	-0.6012168	0.1349816	-0.4154306
V_5_13_14	0.6691306	-0.6012168	0.2922827	-0.3246128
V_5_13_15	0.6691306	-0.6012168	0.3990454	-0.1776665
V_5_13_16	0.6691306	-0.6012168	0.4368096	-1.06984e-16
V_5_14_1	0.6691306	-0.6788966	0.3022642	0
V_5_14_2	0.6691306	-0.6788966	0.2761321	0.1229419
V_5_14_3	0.6691306	-0.6788966	0.2022542	0.2246261
V_5_14_4	0.6691306	-0.6788966	0.09340478	0.2874704
V_5_14_5	0.6691306	-0.6788966	-0.03159522	0.3006084
V_5_14_6	0.6691306	-0.6788966	-0.1511321	0.2617685
V_5_14_7	0.6691306	-0.6788966	-0.2445369	0.1776665
V_5_14_8	0.6691306	-0.6788966	-0.295659	0.06284427
V_5_14_9	0.6691306	-0.6788966	-0.295659	-0.06284427
V_5_14_10	0.6691306	-0.6788966	-0.2445369	-0.1776665
V_5_14_11	0.6691306	-0.6788966	-0.1511321	-0.2617685
V_5_14_12	0.6691306	-0.6788966	-0.03159522	-0.3006084
V_5_14_13	0.6691306	-0.6788966	0.09340478	-0.2874704
V_5_14_14	0.6691306	-0.6788966	0.2022542	-0.2246261
V_5_14_15	0.6691306	-0.6788966	0.2761321	-0.1229419
V_5_14_16	0.6691306	-0.6788966	0.3022642	-7.403094e-17
V_5_15_1	0.6691306	-0.7269053	0.1545085	0
V_5_15_2	0.6691306	-0.7269053	0.1411505	0.06284427
V_5_15_3	0.6691306	-0.7269053	0.1033864	0.1148222
V_5_15_4	0.6691306	-0.7269053	0.04774575	0.1469463
V_5_15_5	0.6691306	-0.7269053	-0.01615054	0.1536621
V_5_15_6	0.6691306	-0.7269053	-0.07725425	0.1338083
V_5_15_7	0.6691306	-0.7269053	-0.125	0.09081782
V_5_15_8	0.6691306	-0.7269053	-0.1511321	0.03212412
V_5_15_9	0.6691306	-0.7269053	-0.1511321	-0.03212412
V_5_15_10	0.6691306	-0.7269053	-0.125	-0.09081782
V_5_15_11	0.6691306	-0.7269053	-0.07725425	-0.1338083
V_5_15_12	0.6691306	-0.7269053	-0.01615054	-0.1536621
V_5_15_13	0.6691306	-0.7269053	0.04774575	-0.1469463
V_5_15_14	0.6691306	-0.7269053	0.1033864	-0.1148222
V_5_15_15	0.6691306	-0.7269053	0.1411505	-0.06284427
V_5_15_16	0.6691306	-0.7269053	0.1545085	-3.784242e-17
V_5_16_1	0.6691306	-0.7431448	9.100599e-17	0
V_5_16_2	0.6691306	-0.7431448	8.313811e-17	3.701547e-17
V_5_16_3	0.6691306	-0.7431448	6.089489e-17	6.763063e-17
V_5_16_4	0.6691306	-0.7431448	2.81224e-17	8.655184e-17
V_5_16_5	0.6691306	-0.7431448	-9.512716e-18	9.050745e-17
V_5_16_6	0.6691306	-0.7431448	-4.550299e-17	7.88135e-17
V_5_16_7	0.6691306	-0.7431448	-7.362539e-17	5.349198e-17
V_5_16_8	0.6691306	-0.7431448	-8.901729e-17	1.892121e-17
V_5_16_9	0.6691306	-0.7431448	-8.901729e-17	-1.892121e-17
V_5_16_10	0.6691306	-0.7431448	-7.362539e-17	-5.349198e-17
V_5_16_11	0.6691306	-0.7431448	-4.550299e-17	-7.88135e-17
V_5_16_12	0.6691306	-0.7431448	-9.512716e-18	-9.050745e-17
V_5_16_13	0.6691306	-0.7431448	2.81224e-17	-8.655184e-17
V_5_16_14	0.6691306	-0.7431448	6.089489e-17	-6.763063e-17
V_5_16_15	0.6691306	-0.7431448	8.313811e-17	-3.701547e-17
V_5_16_16	0.6691306	-0.7431448	9.100599e-17	-2.22893e-32
V_6_1_1	0.5	0.8660254	0	0
V_6_1_2	0.5	0.8660254	0	0
V_6_1_3	0.5	0.8660254	0	0
V_6_1_4	0.5	0.8660254	0	0
V_6_1_5	0.5	0.8660254	0	0
V_6_1_6	0.5	0.8660254	0	0
V_6_1_7	0.5	0.8660254	0	0
V_6_1_8	0.5	0.8660254	0	0
V_6_1_9	0.5	0.8660254	0	0
V_6_1_10	0.5	0.8660254	0	0
V_6_1_11	0.5	0.8660254	0	0
V_6_1_12	0.5	0.8660254	0	0
V_6_1_13	0.5	0.8660254	0	0
V_6_1_14	0.5	0.8660254	0	0
V_6_1_15	0.5	0.8660254	0	0
V_6_1_16	0.5	0.8660254	0	0
V_6_2_1	0.5	0.8471007	0.1800568	0
V_6_2_2	0.5	0.8471007	0.1644901	0.0732357
V_6_2_3	0.5	0.8471007	0.1204815	0.1338083
V_6_2_4	0.5	0.8471007	0.05564061	0.1712442
V_6_2_5	0.5	0.8471007	-0.01882106	0.1790704
V_6_2_6	0.5	0.8471007	-0.0900284	0.1559338
V_6_2_7	0.5	0.8471007	-0.145669	0.1058347
V_6_2_8	0.5	0.8471007	-0.1761221	0.03743591
V_6_2_9	0.5	0.8471007	-0.1761221	-0.03743591
V_6_2_10	0.5	0.8471007	-0.145669	-0.1058347
V_6_2_11	0.5	0.8471007	-0.0900284	-0.1559338
V_6_2_12	0.5	0.8471007	-0.01882106	-0.1790704
V_6_2_13	0.5	0.8471007	0.05564061	-0.1712442
V_6_2_14	0.5	0.8471007	0.1204815	-0.1338083
V_6_2_15	0.5	0.8471007	0.1644901	-0.0732357
V_6_2_16	0.5	0.8471007	0.1800568	-4.409974e-17
V_6_3_1	0.5	0.7911536	0.3522443	0
V_6_3_2	0.5	0.7911536	0.3217911	0.1432707
V_6_3_3	0.5	0.7911536	0.2356974	0.2617685
V_6_3_4	0.5	0.7911536	0.1088495	0.3350042
V_6_3_5	0.5	0.7911536	-0.03681955	0.3503146
V_6_3_6	0.5	0.7911536	-0.1761221	0.3050525
V_6_3_7	0.5	0.7911536	-0.2849716	0.207044
V_6_3_8	0.5	0.7911536	-0.3445469	0.0732357
V_6_3_9	0.5	0.7911536	-0.3445469	-0.0732357
V_6_3_10	0.5	0.7911536	-0.2849716	-0.207044
V_6_3_11	0.5	0.7911536	-0.1761221	-0.3050525
V_6_3_12	0.5	0.7911536	-0.03681955	-0.3503146
V_6_3_13	0.5	0.7911536	0.1088495	-0.3350042
V_6_3_14	0.5	0.7911536	0.2356974	-0.2617685
V_6_3_15	0.5	0.7911536	0.3217911	-0.1432707
V_6_3_16	0.5	0.7911536	0.3522443	-8.627211e-17
V_6_4_1	0.5	0.7006293	0.509037	0
V_6_4_2	0.5	0.7006293	0.4650284	0.207044
V_6_4_3	0.5	0.7006293	0.3406122	0.3782882
V_6_4_4	0.5	0.7006293	0.1573011	0.4841229
V_6_4_5	0.5	0.7006293	-0.05320885	0.5062484
V_6_4_6	0.5	0.7006293	-0.2545185	0.4408389
V_6_4_7	0.5	0.7006293	-0.4118196	0.2992044
V_6_4_8	0.5	0.7006293	-0.4979133	0.1058347
V_6_4_9	0.5	0.7006293	-0.4979133	-0.1058347
V_6_4_10	0.5	0.7006293	-0.4118196	-0.2992044
V_6_4_11	0.5	0.7006293	-0.2545185	-0.4408389
V_6_4_12	0.5	0.7006293	-0.05320885	-0.5062484
V_6_4_13	0.5	0.7006293	0.1573011	-0.4841229
V_6_4_14	0.5	0.7006293	0.3406122	-0.3782882
V_6_4_15	0.5	0.7006293	0.4650284	-0.207044
V_6_4_16	0.5	0.7006293	0.509037	-1.24674e-16
V_6_5_1	0.5	0.5794841	0.6435823	0
V_6_5_2	0.5	0.5794841	0.5879417	0.2617685
V_6_5_3	0.5	0.5794841	0.4306406	0.4782749
V_6_5_4	0.5	0.5794841	0.1988779	0.6120831
V_6_5_5	0.5	0.5794841	-0.06727267	0.6400567
V_6_5_6	0.5	0.5794841	-0.3217911	0.5573586
V_6_5_7	0.5	0.5794841	-0.520669	0.3782882
V_6_5_8	0.5	0.5794841	-0.6295185	0.1338083
V_6_5_9	0.5	0.5794841	-0.6295185	-0.1338083
V_6_5_10	0.5	0.5794841	-0.520669	-0.3782882
V_6_5_11	0.5	0.5794841	-0.3217911	-0.5573586
V_6_5_12	0.5	0.5794841	-0.06727267	-0.6400567
V_6_5_13	0.5	0.5794841	0.1988779	-0.6120831
V_6_5_14	0.5	0.5794841	0.4306406	-0.4782749
V_6_5_15	0.5	0.5794841	0.5879417	-0.2617685
V_6_5_16	0.5	0.5794841	0.6435823	-1.57627e-16
V_6_6_1	0.5	0.4330127	0.75	0
V_6_6_2	0.5	0.4330127	0.6851591	0.3050525
V_6_6_3	0.5	0.4330127	0.501848	0.5573586
V_6_6_4	0.5	0.4330127	0.2317627	0.7132924
V_6_6_5	0.5	0.4330127	-0.07839635	0.7458914
V_6_6_6	0.5	0.4330127	-0.375	0.6495191
V_6_6_7	0.5	0.4330127	-0.6067627	0.4408389
V_6_6_8	0.5	0.4330127	-0.7336107	0.1559338
V_6_6_9	0.5	0.4330127	-0.7336107	-0.1559338
V_6_6_10	0.5	0.4330127	-0.6067627	-0.4408389
V_6_6_11	0.5	0.4330127	-0.375	-0.6495191
V_6_6_12	0.5	0.4330127	-0.07839635	-0.7458914
V_6_6_13	0.5	0.4330127	0.2317627	-0.7132924
V_6_6_14	0.5	0.4330127	0.501848	-0.5573586
V_6_6_15	0.5	0.4330127	0.6851591	-0.3050525
V_6_6_16	0.5	0.4330127	0.75	-1.83691e-16
V_6_7_1	0.5	0.2676166	0.8236391	0
V_6_7_2	0.5	0.2676166	0.7524318	0.3350042
V_6_7_3	0.5	0.2676166	0.5511221	0.6120831
V_6_7_4	0.5	0.2676166	0.2545185	0.7833273
V_6_7_5	0.5	0.2676166	-0.08609373	0.8191271
V_6_7_6	0.5	0.2676166	-0.4118196	0.7132924
V_6_7_7	0.5	0.2676166	-0.666338	0.4841229
V_6_7_8	0.5	0.2676166	-0.8056406	0.1712442
V_6_7_9	0.5	0.2676166	-0.8056406	-0.1712442
V_6_7_10	0.5	0.2676166	-0.666338	-0.4841229
V_6_7_11	0.5	0.2676166	-0.4118196	-0.7132924
V_6_7_12	0.5	0.2676166	-0.08609373	-0.8191271
V_6_7_13	0.5	0.2676166	0.2545185	-0.7833273
V_6_7_14	0.5	0.2676166	0.5511221	-0.6120831
V_6_7_15	0.5	0.2676166	0.7524318	-0.3350042
V_6_7_16	0.5	0.2676166	0.8236391	-2.017267e-16
V_6_8_1	0.5	0.0905243	0.8612812	0
V_6_8_2	0.5	0.0905243	0.7868196	0.3503146
V_6_8_3	0.5	0.0905243	0.5763096	0.6400567
V_6_8_4	0.5	0.0905243	0.2661505	0.8191271
V_6_8_5	0.5	0.0905243	-0.0900284	0.856563
V_6_8_6	0.5	0.0905243	-0.4306406	0.7458914
V_6_8_7	0.5	0.0905243	-0.6967911	0.5062484
V_6_8_8	0.5	0.0905243	-0.8424602	0.1790704
V_6_8_9	0.5	0.0905243	-0.8424602	-0.1790704
V_6_8_10	0.5	0.0905243	-0.6967911	-0.5062484
V_6_8_11	0.5	0.0905243	-0.4306406	-0.7458914
V_6_8_12	0.5	0.0905243	-0.0900284	-0.856563
V_6_8_13	0.5	0.0905243	0.2661505	-0.8191271
V_6_8_14	0.5	0.0905243	0.5763096	-0.6400567
V_6_8_15	0.5	0.0905243	0.7868196	-0.3503146
V_6_8_16	0.5	0.0905243	0.8612812	-2.109461e-16
V_6_9_1	0.5	-0.0905243	0.8612812	0
V_6_9_2	0.5	-0.0905243	0.7868196	0.3503146
V_6_9_3	0.5	-0.0905243	0.5763096	0.6400567
V_6_9_4	0.5	-0.0905243	0.2661505	0.8191271
V_6_9_5	0.5	-0.0905243	-0.0900284	0.856563
V_6_9_6	0.5	-0.0905243	-0.4306406	0.7458914
V_6_9_7	0.5	-0.0905243	-0.6967911	0.5062484
V_6_9_8	0.5	-0.0905243	-0.8424602	0.1790704
V_6_9_9	0.5	-0.0905243	-0.8424602	-0.1790704
V_6_9_10	0.5	-0.0905243	-0.6967911	-0.5062484
V_6_9_11	0.5	-0.0905243	-0.4306406	-0.7458914
V_6_9_12	0.5	-0.0905243	-0.0900284	-0.856563
V_6_9_13	0.5	-0.0905243	0.2661505	-0.8191271
V_6_9_14	0.5	-0.0905243	0.5763096	-0.6400567
V_6_9_15	0.5	-0.0905243	0.7868196	-0.3503146
V_6_9_16	0.5	-0.0905243	0.8612812	-2.109461e-16
V_6_10_1	0.5	-0.2676166	0.8236391	0
V_6_10_2	0.5	-0.2676166	0.7524318	0.3350042
V_6_10_3	0.5	-0.2676166	0.5511221	0.6120831
V_6_10_4	0.5	-0.2676166	0.2545185	0.7833273
V_6_10_5	0.5	-0.2676166	-0.08609373	0.8191271
V_6_10_6	0.5	-0.2676166	-0.4118196	0.7132924
V_6_10_7	0.5	-0.2676166	-0.666338	0.4841229
V_6_10_8	0.5	-0.2676166	-0.8056406	0.1712442
V_6_10_9	0.5	-0.2676166	-0.8056406	-0.1712442
V_6_10_10	0.5	-0.2676166	-0.666338	-0.4841229
V_6_10_11	0.5	-0.2676166	-0.4118196	-0.7132924
V_6_10_12	0.5	-0.2676166	-0.08609373	-0.8191271
V_6_10_13	0.5	-0.2676166	0.2545185	-0.7833273
V_6_10_14	0.5	-0.2676166	0.5511221	-0.6120831
V_6_10_15	0.5	-0.2676166	0.7524318	-0.3350042
V_6_10_16	0.5	-0.2676166	0.8236391	-2.017267e-16
V_6_11_1	0.5	-0.4330127	0.75	0
V_6_11_2	0.5	-0.4330127	0.6851591	0.3050525
V_6_11_3	0.5	-0.4330127	0.501848	0.5573586
V_6_11_4	0.5	-0.4330127	0.2317627	0.7132924
V_6_11_5	0.5	-0.4330127	-0.07839635	0.7458914
V_6_11_6	0.5	-0.4330127	-0.375	0.6495191
V_6_11_7	0.5	-0.4330127	-0.6067627	0.4408389
V_6_11_8	0.5	-0.4330127	-0.7336107	0.1559338
V_6_11_9	0.5	-0.4330127	-0.7336107	-0.1559338
V_6_11_10	0.5	-0.4330127	-0.6067627	-0.4408389
V_6_11_11	0.5	-0.4330127	-0.375	-0.6495191
V_6_11_12	0.5	-0.4330127	-0.07839635	-0.7458914
V_6_11_13	0.5	-0.4330127	0.2317627	-0.7132924
V_6_11_14	0.5	-0.4330127	0.501848	-0.5573586
V_6_11_15	0.5	-0.4330127	0.6851591	-0.3050525
V_6_11_16	0.5	-0.4330127	0.75	-1.83691e-16
V_6_12_1	0.5	-0.5794841	0.6435823	0
V_6_12_2	0.5	-0.5794841	0.5879417	0.2617685
V_6_12_3	0.5	-0.5794841	0.4306406	0.4782749
V_6_12_4	0.5	-0.5794841	0.1988779	0.6120831
V_6_12_5	0.5	-0.5794841	-0.06727267	0.6400567
V_6_12_6	0.5	-0.5794841	-0.3217911	0.5573586
V_6_12_7	0.5	-0.5794841	-0.520669	0.3782882
V_6_12_8	0.5	-0.5794841	-0.6295185	0.1338083
V_6_12_9	0.5	-0.5794841	-0.6295185	-0.1338083
V_6_12_10	0.5	-0.5794841	-0.520669	-0.3782882
V_6_12_11	0.5	-0.5794841	-0.3217911	-0.5573586
V_6_12_12	0.5	-0.5794841	-0.06727267	-0.6400567
V_6_12_13	0.5	-0.5794841	0.1988779	-0.6120831
V_6_12_14	0.5	-0.5794841	0.4306406	-0.4782749
V_6_12_15	0.5	-0.5794841	0.5879417	-0.2617685
V_6_12_16	0.5	-0.5794841	0.6435823	-1.57627e-16
V_6_13_1	0.5	-0.7006293	0.509037	0
V_6_13_2	0.5	-0.7006293	0.4650284	0.207044
V_6_13_3	0.5	-0.7006293	0.3406122	0.3782882
V_6_13_4	0.5	-0.7006293	0.1573011	0.4841229
V_6_13_5	0.5	-0.7006293	-0.05320885	0.5062484
V_6_13_6	0.5	-0.7006293	-0.2545185	0.4408389
V_6_13_7	0.5	-0.7006293	-0.4118196	0.2992044
V_6_13_8	0.5	-0.7006293	-0.4979133	0.1058347
V_6_13_9	0.5	-0.7006293	-0.4979133	-0.1058347
V_6_13_10	0.5	-0.7006293	-0.4118196	-0.2992044
V_6_13_11	0.5	-0.7006293	-0.2545185	-0.4408389
V_6_13_12	0.5	-0.7006293	-0.05320885	-0.5062484
V_6_13_13	0.5	-0.7006293	0.1573011	-0.4841229
V_6_13_14	0.5	-0.7006293	0.3406122	-0.3782882
V_6_13_15	0.5	-0.7006293	0.4650284	-0.207044
V_6_13_16	0.5	-0.7006293	0.509037	-1.24674e-16
V_6_14_1	0.5	-0.7911536	0.3522443	0
V_6_14_2	0.5	-0.7911536	0.3217911	0.1432707
V_6_14_3	0.5	-0.7911536	0.2356974	0.2617685
V_6_14_4	0.5	-0.7911536	0.1088495	0.3350042
V_6_14_5	0.5	-0.7911536	-0.03681955	0.3503146
V_6_14_6	0.5	-0.7911536	-0.1761221	0.3050525
V_6_14_7	0.5	-0.7911536	-0.2849716	0.207044
V_6_14_8	0.5	-0.7911536	-0.3445469	0.0732357
V_6_14_9	0.5	-0.7911536	-0.3445469	-0.0732357
V_6_14_10	0.5	-0.7911536	-0.2849716	-0.207044
V_6_14_11	0.5	-0.7911536	-0.1761221	-0.3050525
V_6_14_12	0.5	-0.7911536	-0.03681955	-0.3503146
V_6_14_13	0.5	-0.7911536	0.1088495	-0.3350042
V_6_14_14	0.5	-0.7911536	0.2356974	-0.2617685
V_6_14_15	0.5	-0.7911536	0.3217911	-0.1432707
V_6_14_16	0.5	-0.7911536	0.3522443	-8.627211e-17
V_6_15_1	0.5	-0.8471007	0.1800568	0
V_6_15_2	0.5	-0.8471007	0.1644901	0.0732357
V_6_15_3	0.5	-0.8471007	0.1204815	0.1338083
V_6_15_4	0.5	-0.8471007	0.05564061	0.1712442
V_6_15_5	0.5	-0.8471007	-0.01882106	0.1790704
V_6_15_6	0.5	-0.8471007	-0.0900284	0.1559338
V_6_15_7	0.5	-0.8471007	-0.145669	0.1058347
V_6_15_8	0.5	-0.8471007	-0.1761221	0.03743591
V_6_15_9	0.5	-0.8471007	-0.1761221	-0.03743591
V_6_15_10	0.5	-0.8471007	-0.145669	-0.1058347
V_6_15_11	0.5	-0.8471007	-0.0900284	-0.1559338
V_6_15_12	0.5	-0.8471007	-0.01882106	-0.1790704
V_6_15_13	0.5	-0.8471007	0.05564061	-0.1712442
V_6_15_14	0.5	-0.8471007	0.1204815	-0.1338083
V_6_15_15	0.5	-0.8471007	0.1644901	-0.0732357
V_6_15_16	0.5	-0.8471007	0.1800568	-4.409974e-17
V_6_16_1	0.5	-0.8660254	1.06054e-16	0
V_6_16_2	0.5	-0.8660254	9.688517e-17	4.313606e-17
V_6_16_3	0.5	-0.8660254	7.096399e-17	7.88135e-17
V_6_16_4	0.5	-0.8660254	3.277249e-17	1.008634e-16
V_6_16_5	0.5	-0.8660254	-1.108566e-17	1.05473e-16
V_6_16_6	0.5	-0.8660254	-5.302701e-17	9.184548e-17
V_6_16_7	0.5	-0.8660254	-8.579951e-17	6.233699e-17
V_6_16_8	0.5	-0.8660254	-1.037365e-16	2.204987e-17
V_6_16_9	0.5	-0.8660254	-1.037365e-16	-2.204987e-17
V_6_16_10	0.5	-0.8660254	-8.579951e-17	-6.233699e-17
V_6_16_11	0.5	-0.8660254	-5.302701e-17	-9.184548e-17
V_6_16_12	0.5	-0.8660254	-1.108566e-17	-1.05473e-16
V_6_16_13	0.5	-0.8660254	3.277249e-17	-1.008634e-16
V_6_16_14	0.5	-0.8660254	7.096399e-17	-7.88135e-17
V_6_16_15	0.5	-0.8660254	9.688517e-17	-4.313606e-17
V_6_16_16	0.5	-0.8660254	1.06054e-16	-2.597489e-32
V_7_1_1	0.309017	0.9510565	0	0
V_7_1_2	0.309017	0.9510565	0	0
V_7_1_3	0.309017	0.9510565	0	0
V_7_1_4	0.309017	0.9510565	0	0
V_7_1_5	0.309017	0.9510565	0	0
V_7_1_6	0.309017	0.9510565	0	0
V_7_1_7	0.309017	0.9510565	0	0
