V_18_23	-0.7545102	-0.2367291	0.612106
V_18_24	-0.6915533	-0.2169762	0.6889669
V_18_25	-0.6215001	-0.1949969	0.7587581
V_18_26	-0.5450694	-0.1710166	0.8207634
V_18_27	-0.4630457	-0.1452815	0.8743466
V_18_28	-0.3762704	-0.1180556	0.9189578
V_18_29	-0.2856341	-0.08961828	0.9541393
V_18_30	-0.1920668	-0.06026135	0.9795299
V_18_31	-0.09652867	-0.03028606	0.9948693
V_18_32	-5.842225e-17	-1.83301e-17	1
V_19_1	-5.353652e-17	-2.971519e-17	-1
V_19_2	-0.08845618	-0.04909719	-0.9948693
V_19_3	-0.1760047	-0.09769057	-0.9795299
V_19_4	-0.2617471	-0.1452815	-0.9541393
V_19_5	-0.3448037	-0.1913817	-0.9189578
V_19_6	-0.4243221	-0.235518	-0.8743466
V_19_7	-0.4994864	-0.2772376	-0.8207634
V_19_8	-0.5695253	-0.3161123	-0.7587581
V_19_9	-0.6337201	-0.3517434	-0.6889669
V_19_10	-0.6914121	-0.383765	-0.612106
V_19_11	-0.7420092	-0.4118487	-0.528964
V_19_12	-0.7849924	-0.4357063	-0.4403942
V_19_13	-0.8199204	-0.455093	-0.3473053
V_19_14	-0.846435	-0.4698097	-0.2506525
V_19_15	-0.8642639	-0.4797056	-0.1514278
V_19_16	-0.8732244	-0.4846791	-0.05064917
V_19_17	-0.8732244	-0.4846791	0.05064917
V_19_18	-0.8642639	-0.4797056	0.1514278
V_19_19	-0.846435	-0.4698097	0.2506525
V_19_20	-0.8199204	-0.455093	0.3473053
V_19_21	-0.7849924	-0.4357063	0.4403942
V_19_22	-0.7420092	-0.4118487	0.528964
V_19_23	-0.6914121	-0.383765	0.612106
V_19_24	-0.6337201	-0.3517434	0.6889669
V_19_25	-0.5695253	-0.3161123	0.7587581
V_19_26	-0.4994864	-0.2772376	0.8207634
V_19_27	-0.4243221	-0.235518	0.8743466
V_19_28	-0.3448037	-0.1913817	0.9189578
V_19_29	-0.2617471	-0.1452815	0.9541393
V_19_30	-0.1760047	-0.09769057	0.9795299
V_19_31	-0.08845618	-0.04909719	0.9948693
V_19_32	-5.353652e-17	-2.971519e-17	1
V_20_1	-4.6459e-17	-3.988374e-17	-1
V_20_2	-0.07676229	-0.06589826	-0.9948693
V_20_3	-0.1527369	-0.1311203	-0.9795299
V_20_4	-0.2271442	-0.1949969	-0.9541393
V_20_5	-0.2992207	-0.2568726	-0.9189578
V_20_6	-0.3682268	-0.3161123	-0.8743466
V_20_7	-0.4334544	-0.3721084	-0.8207634
V_20_8	-0.4942342	-0.4242861	-0.7587581
V_20_9	-0.5499424	-0.4721101	-0.6889669
V_20_10	-0.6000075	-0.5150896	-0.612106
V_20_11	-0.6439157	-0.5527835	-0.528964
V_20_12	-0.6812165	-0.5848052	-0.4403942
V_20_13	-0.711527	-0.6108259	-0.3473053
V_20_14	-0.7345364	-0.6305788	-0.2506525
V_20_15	-0.7500084	-0.6438611	-0.1514278
V_20_16	-0.7577843	-0.6505365	-0.05064917
V_20_17	-0.7577843	-0.6505365	0.05064917
V_20_18	-0.7500084	-0.6438611	0.1514278
V_20_19	-0.7345364	-0.6305788	0.2506525
V_20_20	-0.711527	-0.6108259	0.3473053
V_20_21	-0.6812165	-0.5848052	0.4403942
V_20_22	-0.6439157	-0.5527835	0.528964
V_20_23	-0.6000075	-0.5150896	0.612106
V_20_24	-0.5499424	-0.4721101	0.6889669
V_20_25	-0.4942342	-0.4242861	0.7587581
V_20_26	-0.4334544	-0.3721084	0.8207634
V_20_27	-0.3682268	-0.3161123	0.8743466
V_20_28	-0.2992207	-0.2568726	0.9189578
V_20_29	-0.2271442	-0.1949969	0.9541393
V_20_30	-0.1527369	-0.1311203	0.9795299
V_20_31	-0.07676229	-0.06589826	0.9948693
V_20_32	-4.6459e-17	-3.988374e-17	1
V_21_1	-3.747944e-17	-4.841945e-17	-1
V_21_2	-0.06192574	-0.08000145	-0.9948693
V_21_3	-0.123216	-0.159182	-0.9795299
V_21_4	-0.183242	-0.2367291	-0.9541393
V_21_5	-0.2413876	-0.311847	-0.9189578
V_21_6	-0.2970562	-0.383765	-0.8743466
V_21_7	-0.3496767	-0.451745	-0.8207634
V_21_8	-0.398709	-0.5150896	-0.7587581
V_21_9	-0.44365	-0.5731486	-0.6889669
V_21_10	-0.4840386	-0.6253263	-0.612106
V_21_11	-0.5194602	-0.6710873	-0.528964
V_21_12	-0.5495515	-0.709962	-0.4403942
V_21_13	-0.5740037	-0.7415516	-0.3473053
V_21_14	-0.5925658	-0.7655319	-0.2506525
V_21_15	-0.6050474	-0.7816568	-0.1514278
V_21_16	-0.6113203	-0.7897608	-0.05064917
V_21_17	-0.6113203	-0.7897608	0.05064917
V_21_18	-0.6050474	-0.7816568	0.1514278
V_21_19	-0.5925658	-0.7655319	0.2506525
V_21_20	-0.5740037	-0.7415516	0.3473053
V_21_21	-0.5495515	-0.709962	0.4403942
V_21_22	-0.5194602	-0.6710873	0.528964
V_21_23	-0.4840386	-0.6253263	0.612106
V_21_24	-0.44365	-0.5731486	0.6889669
V_21_25	-0.398709	-0.5150896	0.7587581
V_21_26	-0.3496767	-0.451745	0.8207634
V_21_27	-0.2970562	-0.383765	0.8743466
V_21_28	-0.2413876	-0.311847	0.9189578
V_21_29	-0.183242	-0.2367291	0.9541393
V_21_30	-0.123216	-0.159182	0.9795299
V_21_31	-0.06192574	-0.08000145	0.9948693
V_21_32	-3.747944e-17	-4.841945e-17	1
V_22_1	-2.696547e-17	-5.497286e-17	-1
V_22_2	-0.04455394	-0.09082938	-0.9948693
V_22_3	-0.08865069	-0.1807267	-0.9795299
V_22_4	-0.1318378	-0.2687696	-0.9541393
V_22_5	-0.173672	-0.3540545	-0.9189578
V_22_6	-0.2137241	-0.4357063	-0.8743466
V_22_7	-0.2515832	-0.5128872	-0.8207634
V_22_8	-0.2868606	-0.5848052	-0.7587581
V_22_9	-0.3191945	-0.6507223	-0.6889669
V_22_10	-0.348253	-0.709962	-0.612106
V_22_11	-0.373738	-0.7619167	-0.528964
V_22_12	-0.3953879	-0.806053	-0.4403942
V_22_13	-0.4129806	-0.8419181	-0.3473053
V_22_14	-0.4263355	-0.869144	-0.2506525
V_22_15	-0.4353157	-0.8874513	-0.1514278
V_22_16	-0.4398289	-0.8966522	-0.05064917
V_22_17	-0.4398289	-0.8966522	0.05064917
V_22_18	-0.4353157	-0.8874513	0.1514278
V_22_19	-0.4263355	-0.869144	0.2506525
V_22_20	-0.4129806	-0.8419181	0.3473053
V_22_21	-0.3953879	-0.806053	0.4403942
V_22_22	-0.373738	-0.7619167	0.528964
V_22_23	-0.348253	-0.709962	0.612106
V_22_24	-0.3191945	-0.6507223	0.6889669
V_22_25	-0.2868606	-0.5848052	0.7587581
V_22_26	-0.2515832	-0.5128872	0.8207634
V_22_27	-0.2137241	-0.4357063	0.8743466
V_22_28	-0.173672	-0.3540545	0.9189578
V_22_29	-0.1318378	-0.2687696	0.9541393
V_22_30	-0.08865069	-0.1807267	0.9795299
V_22_31	-0.04455394	-0.09082938	0.9948693
V_22_32	-2.696547e-17	-5.497286e-17	1
V_23_1	-1.534753e-17	-5.927567e-17	-1
V_23_2	-0.0253581	-0.09793874	-0.9948693
V_23_3	-0.05045598	-0.1948725	-0.9795299
V_23_4	-0.07503612	-0.2898066	-0.9541393
V_23_5	-0.09884629	-0.3817669	-0.9189578
V_23_6	-0.1216422	-0.4698097	-0.8743466
V_23_7	-0.1431898	-0.5530317	-0.8207634
V_23_8	-0.1632682	-0.6305788	-0.7587581
V_23_9	-0.1816711	-0.7016553	-0.6889669
V_23_10	-0.1982099	-0.7655319	-0.612106
V_23_11	-0.2127148	-0.8215531	-0.528964
V_23_12	-0.225037	-0.869144	-0.4403942
V_23_13	-0.2350499	-0.9078164	-0.3473053
V_23_14	-0.242651	-0.9371733	-0.2506525
V_23_15	-0.2477621	-0.9569136	-0.1514278
V_23_16	-0.2503308	-0.9668346	-0.05064917
V_23_17	-0.2503308	-0.9668346	0.05064917
V_23_18	-0.2477621	-0.9569136	0.1514278
V_23_19	-0.242651	-0.9371733	0.2506525
V_23_20	-0.2350499	-0.9078164	0.3473053
V_23_21	-0.225037	-0.869144	0.4403942
V_23_22	-0.2127148	-0.8215531	0.528964
V_23_23	-0.1982099	-0.7655319	0.612106
V_23_24	-0.1816711	-0.7016553	0.6889669
V_23_25	-0.1632682	-0.6305788	0.7587581
V_23_26	-0.1431898	-0.5530317	0.8207634
V_23_27	-0.1216422	-0.4698097	0.8743466
V_23_28	-0.09884629	-0.3817669	0.9189578
V_23_29	-0.07503612	-0.2898066	0.9541393
V_23_30	-0.05045598	-0.1948725	0.9795299
V_23_31	-0.0253581	-0.09793874	0.9948693
V_23_32	-1.534753e-17	-5.927567e-17	1
V_24_1	-3.101265e-18	-6.115173e-17	-1
V_24_2	-0.005124091	-0.1010385	-0.9948693
V_24_3	-0.0101956	-0.2010402	-0.9795299
V_24_4	-0.01516249	-0.2989789	-0.9541393
V_24_5	-0.0199738	-0.3938497	-0.9189578
V_24_6	-0.02458014	-0.4846791	-0.8743466
V_24_7	-0.02893426	-0.570535	-0.8207634
V_24_8	-0.03299147	-0.6505365	-0.7587581
V_24_9	-0.03671015	-0.7238625	-0.6889669
V_24_10	-0.04005213	-0.7897608	-0.612106
V_24_11	-0.04298313	-0.847555	-0.528964
V_24_12	-0.04547305	-0.8966522	-0.4403942
V_24_13	-0.04749637	-0.9365485	-0.3473053
V_24_14	-0.0490323	-0.9668346	-0.2506525
V_24_15	-0.0500651	-0.9871996	-0.1514278
V_24_16	-0.05058416	-0.9974347	-0.05064917
V_24_17	-0.05058416	-0.9974347	0.05064917
V_24_18	-0.0500651	-0.9871996	0.1514278
V_24_19	-0.0490323	-0.9668346	0.2506525
V_24_20	-0.04749637	-0.9365485	0.3473053
V_24_21	-0.04547305	-0.8966522	0.4403942
V_24_22	-0.04298313	-0.847555	0.528964
V_24_23	-0.04005213	-0.7897608	0.612106
V_24_24	-0.03671015	-0.7238625	0.6889669
V_24_25	-0.03299147	-0.6505365	0.7587581
V_24_26	-0.02893426	-0.570535	0.8207634
V_24_27	-0.02458014	-0.4846791	0.8743466
V_24_28	-0.0199738	-0.3938497	0.9189578
V_24_29	-0.01516249	-0.2989789	0.9541393
V_24_30	-0.0101956	-0.2010402	0.9795299
V_24_31	-0.005124091	-0.1010385	0.9948693
V_24_32	-3.101265e-18	-6.115173e-17	1
V_25_1	9.271971e-18	-6.052423e-17	-1
V_25_2	0.01531969	-0.1000017	-0.9948693
V_25_3	0.03048219	-0.1989772	-0.9795299
V_25_4	0.04533189	-0.295911	-0.9541393
V_25_5	0.05971643	-0.3898083	-0.9189578
V_25_6	0.0734882	-0.4797056	-0.8743466
V_25_7	0.08650588	-0.5646805	-0.8207634
V_25_8	0.09863589	-0.6438611	-0.7587581
V_25_9	0.1097538	-0.7164347	-0.6889669
V_25_10	0.1197454	-0.7816568	-0.612106
V_25_11	0.1285083	-0.838858	-0.528964
V_25_12	0.1359525	-0.8874513	-0.4403942
V_25_13	0.1420017	-0.9269383	-0.3473053
V_25_14	0.1465938	-0.9569136	-0.2506525
V_25_15	0.1496816	-0.9770696	-0.1514278
V_25_16	0.1512334	-0.9871996	-0.05064917
V_25_17	0.1512334	-0.9871996	0.05064917
V_25_18	0.1496816	-0.9770696	0.1514278
V_25_19	0.1465938	-0.9569136	0.2506525
V_25_20	0.1420017	-0.9269383	0.3473053
V_25_21	0.1359525	-0.8874513	0.4403942
V_25_22	0.1285083	-0.838858	0.528964
V_25_23	0.1197454	-0.7816568	0.612106
V_25_24	0.1097538	-0.7164347	0.6889669
V_25_25	0.09863589	-0.6438611	0.7587581
V_25_26	0.08650588	-0.5646805	0.8207634
V_25_27	0.0734882	-0.4797056	0.8743466
V_25_28	0.05971643	-0.3898083	0.9189578
V_25_29	0.04533189	-0.295911	0.9541393
V_25_30	0.03048219	-0.1989772	0.9795299
V_25_31	0.01531969	-0.1000017	0.9948693
V_25_32	9.271971e-18	-6.052423e-17	1
V_26_1	2.126561e-17	-5.741886e-17	-1
V_26_2	0.03513629	-0.09487081	-0.9948693
V_26_3	0.06991203	-0.1887681	-0.9795299
V_26_4	0.1039704	-0.2807284	-0.9541393
V_26_5	0.1369619	-0.369808	-0.9189578
V_26_6	0.1685479	-0.455093	-0.8743466
V_26_7	0.1984045	-0.535708	-0.8207634
V_26_8	0.2262251	-0.6108259	-0.7587581
V_26_9	0.2517243	-0.679676	-0.6889669
V_26_10	0.2746406	-0.7415516	-0.612106
V_26_11	0.2947386	-0.795818	-0.528964
V_26_12	0.3118122	-0.8419181	-0.4403942
V_26_13	0.3256862	-0.8793791	-0.3473053
V_26_14	0.3362183	-0.9078164	-0.2506525
V_26_15	0.3433002	-0.9269383	-0.1514278
V_26_16	0.3468595	-0.9365485	-0.05064917
V_26_17	0.3468595	-0.9365485	0.05064917
V_26_18	0.3433002	-0.9269383	0.1514278
V_26_19	0.3362183	-0.9078164	0.2506525
V_26_20	0.3256862	-0.8793791	0.3473053
V_26_21	0.3118122	-0.8419181	0.4403942
V_26_22	0.2947386	-0.795818	0.528964
V_26_23	0.2746406	-0.7415516	0.612106
V_26_24	0.2517243	-0.679676	0.6889669
V_26_25	0.2262251	-0.6108259	0.7587581
V_26_26	0.1984045	-0.535708	0.8207634
V_26_27	0.1685479	-0.455093	0.8743466
V_26_28	0.1369619	-0.369808	0.9189578
V_26_29	0.1039704	-0.2807284	0.9541393
V_26_30	0.06991203	-0.1887681	0.9795299
V_26_31	0.03513629	-0.09487081	0.9948693
V_26_32	2.126561e-17	-5.741886e-17	1
V_27_1	3.238863e-17	-5.196276e-17	-1
V_27_2	0.0535144	-0.08585592	-0.9948693
V_27_3	0.1064797	-0.1708308	-0.9795299
V_27_4	0.1583523	-0.2540528	-0.9541393
V_27_5	0.2086001	-0.3346678	-0.9189578
V_27_6	0.2567073	-0.4118487	-0.8743466
V_27_7	0.3021803	-0.4848035	-0.8207634
V_27_8	0.3445526	-0.5527835	-0.7587581
V_27_9	0.3833893	-0.6150912	-0.6889669
V_27_10	0.4182919	-0.6710873	-0.612106
V_27_11	0.4489023	-0.7201971	-0.528964
V_27_12	0.4749063	-0.7619167	-0.4403942
V_27_13	0.4960371	-0.795818	-0.3473053
V_27_14	0.512078	-0.8215531	-0.2506525
V_27_15	0.5228642	-0.838858	-0.1514278
V_27_16	0.5282851	-0.847555	-0.05064917
V_27_17	0.5282851	-0.847555	0.05064917
V_27_18	0.5228642	-0.838858	0.1514278
V_27_19	0.512078	-0.8215531	0.2506525
V_27_20	0.4960371	-0.795818	0.3473053
V_27_21	0.4749063	-0.7619167	0.4403942
V_27_22	0.4489023	-0.7201971	0.528964
V_27_23	0.4182919	-0.6710873	0.612106
V_27_24	0.3833893	-0.6150912	0.6889669
V_27_25	0.3445526	-0.5527835	0.7587581
V_27_26	0.3021803	-0.4848035	0.8207634
V_27_27	0.2567073	-0.4118487	0.8743466
V_27_28	0.2086001	-0.3346678	0.9189578
V_27_29	0.1583523	-0.2540528	0.9541393
V_27_30	0.1064797	-0.1708308	0.9795299
V_27_31	0.0535144	-0.08585592	0.9948693
V_27_32	3.238863e-17	-5.196276e-17	1
V_28_1	4.218566e-17	-4.437929e-17	-1
V_28_2	0.06970163	-0.07332607	-0.9948693
V_28_3	0.138688	-0.1458997	-0.9795299
V_28_4	0.2062513	-0.2169762	-0.9541393
V_28_5	0.2716981	-0.2858263	-0.9189578
V_28_6	0.334357	-0.3517434	-0.8743466
V_28_7	0.3935849	-0.4140511	-0.8207634
V_28_8	0.4487741	-0.4721101	-0.7587581
V_28_9	0.4993583	-0.5253246	-0.6889669
V_28_10	0.5448183	-0.5731486	-0.612106
V_28_11	0.5846878	-0.6150912	-0.528964
V_28_12	0.6185576	-0.6507223	-0.4403942
V_28_13	0.6460802	-0.679676	-0.3473053
V_28_14	0.6669731	-0.7016553	-0.2506525
V_28_15	0.681022	-0.7164347	-0.1514278
V_28_16	0.6880826	-0.7238625	-0.05064917
V_28_17	0.6880826	-0.7238625	0.05064917
V_28_18	0.681022	-0.7164347	0.1514278
V_28_19	0.6669731	-0.7016553	0.2506525
V_28_20	0.6460802	-0.679676	0.3473053
V_28_21	0.6185576	-0.6507223	0.4403942
V_28_22	0.5846878	-0.6150912	0.528964
V_28_23	0.5448183	-0.5731486	0.612106
V_28_24	0.4993583	-0.5253246	0.6889669
V_28_25	0.4487741	-0.4721101	0.7587581
V_28_26	0.3935849	-0.4140511	0.8207634
V_28_27	0.334357	-0.3517434	0.8743466
V_28_28	0.2716981	-0.2858263	0.9189578
V_28_29	0.2062513	-0.2169762	0.9541393
V_28_30	0.138688	-0.1458997	0.9795299
V_28_31	0.06970163	-0.07332607	0.9948693
V_28_32	4.218566e-17	-4.437929e-17	1
V_29_1	5.025561e-17	-3.497893e-17	-1
V_29_2	0.08303526	-0.05779425	-0.9948693
V_29_3	0.1652185	-0.1149954	-0.9795299
V_29_4	0.2457063	-0.1710166	-0.9541393
V_29_5	0.3236729	-0.225283	-0.9189578
V_29_6	0.3983181	-0.2772376	-0.8743466
V_29_7	0.4688761	-0.3263474	-0.8207634
V_29_8	0.5346227	-0.3721084	-0.7587581
V_29_9	0.5948834	-0.4140511	-0.6889669
V_29_10	0.6490398	-0.451745	-0.612106
V_29_11	0.6965362	-0.4848035	-0.528964
V_29_12	0.7368851	-0.5128872	-0.4403942
V_29_13	0.7696727	-0.535708	-0.3473053
V_29_14	0.7945623	-0.5530317	-0.2506525
V_29_15	0.8112987	-0.5646805	-0.1514278
V_29_16	0.81971	-0.570535	-0.05064917
V_29_17	0.81971	-0.570535	0.05064917
V_29_18	0.8112987	-0.5646805	0.1514278
V_29_19	0.7945623	-0.5530317	0.2506525
V_29_20	0.7696727	-0.535708	0.3473053
V_29_21	0.7368851	-0.5128872	0.4403942
V_29_22	0.6965362	-0.4848035	0.528964
V_29_23	0.6490398	-0.451745	0.612106
V_29_24	0.5948834	-0.4140511	0.6889669
V_29_25	0.5346227	-0.3721084	0.7587581
V_29_26	0.4688761	-0.3263474	0.8207634
V_29_27	0.3983181	-0.2772376	0.8743466
V_29_28	0.3236729	-0.225283	0.9189578
V_29_29	0.2457063	-0.1710166	0.9541393
V_29_30	0.1652185	-0.1149954	0.9795299
V_29_31	0.08303526	-0.05779425	0.9948693
V_29_32	5.025561e-17	-3.497893e-17	1
V_30_1	5.626808e-17	-2.414653e-17	-1
V_30_2	0.09296942	-0.03989632	-0.9948693
V_30_3	0.1849848	-0.07938325	-0.9795299
V_30_4	0.2751021	-0.1180556	-0.9541393
V_30_5	0.3623964	-0.1555165	-0.9189578
V_30_6	0.445972	-0.1913817	-0.8743466
V_30_7	0.5249714	-0.225283	-0.8207634
V_30_8	0.5985838	-0.2568726	-0.7587581
V_30_9	0.666054	-0.2858263	-0.6889669
V_30_10	0.7266895	-0.311847	-0.612106
V_30_11	0.7798683	-0.3346678	-0.528964
V_30_12	0.8250445	-0.3540545	-0.4403942
V_30_13	0.8617546	-0.369808	-0.3473053
V_30_14	0.889622	-0.3817669	-0.2506525
V_30_15	0.9083607	-0.3898083	-0.1514278
V_30_16	0.9177783	-0.3938497	-0.05064917
V_30_17	0.9177783	-0.3938497	0.05064917
V_30_18	0.9083607	-0.3898083	0.1514278
V_30_19	0.889622	-0.3817669	0.2506525
V_30_20	0.8617546	-0.369808	0.3473053
V_30_21	0.8250445	-0.3540545	0.4403942
V_30_22	0.7798683	-0.3346678	0.528964
V_30_23	0.7266895	-0.311847	0.612106
V_30_24	0.666054	-0.2858263	0.6889669
V_30_25	0.5985838	-0.2568726	0.7587581
V_30_26	0.5249714	-0.225283	0.8207634
V_30_27	0.445972	-0.1913817	0.8743466
V_30_28	0.3623964	-0.1555165	0.9189578
V_30_29	0.2751021	-0.1180556	0.9541393
V_30_30	0.1849848	-0.07938325	0.9795299
V_30_31	0.09296942	-0.03989632	0.9948693
V_30_32	5.626808e-17	-2.414653e-17	1
V_31_1	5.997693e-17	-1.232557e-17	-1
V_31_2	0.0990974	-0.02036503	-0.9948693
V_31_3	0.1971779	-0.04052109	-0.9795299
V_31_4	0.2932351	-0.06026135	-0.9541393
V_31_5	0.3862834	-0.07938325	-0.9189578
V_31_6	0.4753678	-0.09769057	-0.8743466
V_31_7	0.5595743	-0.1149954	-0.8207634
V_31_8	0.6380388	-0.1311203	-0.7587581
V_31_9	0.7099562	-0.1458997	-0.6889669
V_31_10	0.7745885	-0.159182	-0.612106
V_31_11	0.8312725	-0.1708308	-0.528964
V_31_12	0.8794264	-0.1807267	-0.4403942
V_31_13	0.9185563	-0.1887681	-0.3473053
V_31_14	0.9482605	-0.1948725	-0.2506525
V_31_15	0.9682343	-0.1989772	-0.1514278
V_31_16	0.9782727	-0.2010402	-0.05064917
V_31_17	0.9782727	-0.2010402	0.05064917
V_31_18	0.9682343	-0.1989772	0.1514278
V_31_19	0.9482605	-0.1948725	0.2506525
V_31_20	0.9185563	-0.1887681	0.3473053
V_31_21	0.8794264	-0.1807267	0.4403942
V_31_22	0.8312725	-0.1708308	0.528964
V_31_23	0.7745885	-0.159182	0.612106
V_31_24	0.7099562	-0.1458997	0.6889669
V_31_25	0.6380388	-0.1311203	0.7587581
V_31_26	0.5595743	-0.1149954	0.8207634
V_31_27	0.4753678	-0.09769057	0.8743466
V_31_28	0.3862834	-0.07938325	0.9189578
V_31_29	0.2932351	-0.06026135	0.9541393
V_31_30	0.1971779	-0.04052109	0.9795299
V_31_31	0.0990974	-0.02036503	0.9948693
V_31_32	5.997693e-17	-1.232557e-17	1
V_32_1	6.123032e-17	-1.499661e-32	-1
V_32_2	0.1011683	-2.477827e-17	-0.9948693
V_32_3	0.2012985	-4.930229e-17	-0.9795299
V_32_4	0.2993631	-7.33204e-17	-0.9541393
V_32_5	0.3943559	-9.658614e-17	-0.9189578
V_32_6	0.485302	-1.188608e-16	-0.8743466
V_32_7	0.5712682	-1.399157e-16	-0.8207634
V_32_8	0.6513725	-1.59535e-16	-0.7587581
V_32_9	0.7247928	-1.775172e-16	-0.6889669
V_32_10	0.7907757	-1.936778e-16	-0.612106
V_32_11	0.8486443	-2.07851e-16	-0.528964
V_32_12	0.8978045	-2.198914e-16	-0.4403942
V_32_13	0.9377521	-2.296754e-16	-0.3473053
V_32_14	0.9680771	-2.371027e-16	-0.2506525
V_32_15	0.9884683	-2.420969e-16	-0.1514278
V_32_16	0.9987165	-2.446069e-16	-0.05064917
V_32_17	0.9987165	-2.446069e-16	0.05064917
V_32_18	0.9884683	-2.420969e-16	0.1514278
V_32_19	0.9680771	-2.371027e-16	0.2506525
V_32_20	0.9377521	-2.296754e-16	0.3473053
V_32_21	0.8978045	-2.198914e-16	0.4403942
V_32_22	0.8486443	-2.07851e-16	0.528964
V_32_23	0.7907757	-1.936778e-16	0.612106
V_32_24	0.7247928	-1.775172e-16	0.6889669
V_32_25	0.6513725	-1.59535e-16	0.7587581
V_32_26	0.5712682	-1.399157e-16	0.8207634
V_32_27	0.485302	-1.188608e-16	0.8743466
V_32_28	0.3943559	-9.658614e-17	0.9189578
V_32_29	0.2993631	-7.33204e-17	0.9541393
V_32_30	0.2012985	-4.930229e-17	0.9795299
V_32_31	0.1011683	-2.477827e-17	0.9948693
V_32_32	6.123032e-17	-1.499661e-32	1
